"","StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
"1",0,"Recording_65","Process_19",2022-02-28 10:44:00,2,"Press button in window","Firefox - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Firefox - 1 running window']\n""]",2,"Login to planning tool","Event_327","planner/sql/projectonline","Planner"
"2",1,"Recording_65","Process_19",2022-02-28 10:44:02,4,"Press button in window","Button 'Open a new tab (Ctrl+T)' in Window 'Watchlist - Distill — Mozilla Firefox'","firefox","Watchlist - Distill — Mozilla Firefox","[""UIAutomation.PressButton Button: appmask['Window \\'Watchlist - Distill — Mozilla Firefox\\'']['Button \\'Open a new tab (Ctrl+T)\\'']\n""]",3,"Login to planning tool","Event_327","planner/sql/projectonline","Planner"
"3",2,"Recording_65","Process_19",2022-02-28 10:44:06,0,"Populate text field in window","Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'o365'","firefox","Mozilla Firefox","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox\\'']['Edit \\'Search with Google or enter address\\''] Text: 'o365' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",4,"Login to planning tool","Event_327","planner/sql/projectonline","Planner"
"4",3,"Recording_65","Process_19",2022-02-28 10:44:06,4,"Send keys","TextToSend:'{Return}'","","","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox\\'']['Edit \\'Search with Google or enter address\\''] Text: 'o365' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",5,"Login to planning tool","Event_327","planner/sql/projectonline","Planner"
"5",4,"Recording_65","Process_19",2022-02-28 10:44:10,14,"Click UI element in window","Hyperlink 'Office  ... office.com' in Window 'o365 - Google Search — Mozilla Firefox'","firefox","o365 - Google Search — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'o365 - Google Search — Mozilla Firefox\\'']['Hyperlink \\'Office  ... office.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -97 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",6,"Login to planning tool","Event_327","planner/sql/projectonline","Planner"
"6",5,"Recording_65","Process_19",2022-02-28 10:44:24,6,"Click UI element in window","Hyperlink 'Planner' in Window 'Microsoft Office Home — Mozilla Firefox'","firefox","Microsoft Office Home — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Microsoft Office Home — Mozilla Firefox\\'']['Hyperlink \\'Planner\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 4 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",7,"Login to planning tool","Event_327","planner/sql/projectonline","Planner"
"7",6,"Recording_65","Process_19",2022-02-28 10:44:30,4,"Click UI element in window","List Item 'New project ,' in Window 'Hub - Planner — Mozilla Firefox'","firefox","Hub - Planner — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Hub - Planner — Mozilla Firefox\\'']['List Item \\'New project ,\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 13 OffsetY: -14 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",8,"Login to planning tool","Event_327","planner/sql/projectonline","Planner"
"8",7,"Recording_65","Process_19",2022-02-28 10:44:34,3,"Select menu option in window","Menu Item 'More' in Window 'New project - Planner — Mozilla Firefox'","firefox","New project - Planner — Mozilla Firefox","[""UIAutomation.SelectMenuOption Control: appmask['Window \\'New project - Planner — Mozilla Firefox\\'']['Menu Item \\'More\\'']\n""]",9,"Get the data file of all task","Event_328","planner/sql/projectonline","Planner"
"9",8,"Recording_65","Process_19",2022-02-28 10:44:37,5,"Select menu option in window","Menu Item 'Export plan to Excel' in Window 'New project - Planner — Mozilla Firefox'","firefox","New project - Planner — Mozilla Firefox","[""UIAutomation.SelectMenuOption Control: appmask['Window \\'New project - Planner — Mozilla Firefox\\'']['Menu Item \\'Export plan to Excel\\'']\n""]",11,"Get the data file of all task","Event_328","planner/sql/projectonline","Planner"
"10",9,"Recording_65","Process_19",2022-02-28 10:44:42,5,"Click UI element in window","Combo Box in Window 'New project - Planner — Mozilla Firefox'","firefox","New project - Planner — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'New project - Planner — Mozilla Firefox\\'']['Combo Box'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 51 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",12,"Get the data file of all task","Event_328","planner/sql/projectonline","Planner"
