"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
0,"Recording_66","Process_20",1646111327,"3","Press button in window","Microsoft Teams - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Microsoft Teams - 1 running window']\n""]","2"," Check the message in messaging app","Event_333","teams/excelonlinebusiness/dynamicscrmonline",""
1,"Recording_66","Process_20",1646111330,"7","Click UI element in window","Text 'Please add new  ...  on cloud s' in Pane 'Name and Name | Microsoft Teams, Main Window'","Teams","Name and Name | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'Name and Name | Microsoft Teams, Main Window\\'']['Text \\'Please add new  ...  on cloud s\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 0 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","4"," Check the message in messaging app","Event_333","teams/excelonlinebusiness/dynamicscrmonline",""
2,"Recording_66","Process_20",1646111337,"4","Click UI element in window","Text 'Please add new  ...  on cloud storage.' in Pane 'Name and Name | Microsoft Teams, Main Window'","Teams","Name and Name | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'Name and Name | Microsoft Teams, Main Window\\'']['Text \\'Please add new  ...  on cloud storage.\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 185 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","5"," Check the message in messaging app","Event_333","teams/excelonlinebusiness/dynamicscrmonline",""
3,"Recording_66","Process_20",1646111341,"6","Press button in window","Firefox in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Firefox']\n""]","6"," Find the spreadsheet having customer detail on cloud storage","Event_334","teams/excelonlinebusiness/dynamicscrmonline",""
4,"Recording_66","Process_20",1646111347,"1","Populate text field in window","Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'o365'","firefox","Mozilla Firefox","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox\\'']['Edit \\'Search with Google or enter address\\''] Text: 'o365' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","7"," Find the spreadsheet having customer detail on cloud storage","Event_334","teams/excelonlinebusiness/dynamicscrmonline",""
5,"Recording_66","Process_20",1646111348,"5","Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","8"," Find the spreadsheet having customer detail on cloud storage","Event_334","teams/excelonlinebusiness/dynamicscrmonline",""
6,"Recording_66","Process_20",1646111353,"11","Click UI element in window","Hyperlink 'Office  ... office.com' in Window 'o365 - Google Search — Mozilla Firefox'","firefox","o365 - Google Search — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'o365 - Google Search — Mozilla Firefox\\'']['Hyperlink \\'Office  ... office.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 39 OffsetY: 5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","9"," Find the spreadsheet having customer detail on cloud storage","Event_334","teams/excelonlinebusiness/dynamicscrmonline",""
7,"Recording_66","Process_20",1646111364,"11","Click UI element in window","Hyperlink 'OneDrive' in Window 'Microsoft Office Home — Mozilla Firefox'","firefox","Microsoft Office Home — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Microsoft Office Home — Mozilla Firefox\\'']['Hyperlink \\'OneDrive\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 0 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","10"," Find the spreadsheet having customer detail on cloud storage","Event_334","teams/excelonlinebusiness/dynamicscrmonline",""
8,"Recording_66","Process_20",1646111375,"7","Click UI element in window","Hyperlink 'Project Demo' in Window 'My files - OneDrive — Mozilla Firefox'","firefox","My files - OneDrive — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'My files - OneDrive — Mozilla Firefox\\'']['Hyperlink \\'Project Demo\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -22 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]","11"," Find the spreadsheet having customer detail on cloud storage","Event_334","teams/excelonlinebusiness/dynamicscrmonline",""
9,"Recording_66","Process_20",1646111382,"6","Click UI element in window","Hyperlink 'Employee Details.xlsx' in Window 'Project Demo - OneDrive — Mozilla Firefox'","firefox","Project Demo - OneDrive — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Project Demo - OneDrive — Mozilla Firefox\\'']['Hyperlink \\'Employee Details.xlsx\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -28 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]","12"," Find the spreadsheet having customer detail on cloud storage","Event_334","teams/excelonlinebusiness/dynamicscrmonline",""
10,"Recording_66","Process_20",1646111388,"6","Click UI element in window","UI Custom in Window 'Employee Details.xlsx — Mozilla Firefox'","firefox","Employee Details.xlsx — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Employee Details.xlsx — Mozilla Firefox\\'']['UI Custom'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 32 OffsetY: 30 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]","13"," Find the spreadsheet having customer detail on cloud storage","Event_334","teams/excelonlinebusiness/dynamicscrmonline",""
11,"Recording_66","Process_20",1646111394,"3","Press button in window","Button 'Open a new tab (Ctrl+T)' in Window 'Employee Details.xlsx — Mozilla Firefox'","firefox","Employee Details.xlsx — Mozilla Firefox","[""UIAutomation.PressButton Button: appmask['Window \\'Employee Details.xlsx — Mozilla Firefox\\'']['Button \\'Open a new tab (Ctrl+T)\\'']\n""]","14","Login to crm tool","Event_335","teams/excelonlinebusiness/dynamicscrmonline",""
12,"Recording_66","Process_20",1646111397,"1","Populate text field in window","Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'dynemic crm'","firefox","Mozilla Firefox","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox\\'']['Edit \\'Search with Google or enter address\\''] Text: 'dynemic crm' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","15","Login to crm tool","Event_335","teams/excelonlinebusiness/dynamicscrmonline",""
13,"Recording_66","Process_20",1646111398,"4","Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","16","Login to crm tool","Event_335","teams/excelonlinebusiness/dynamicscrmonline",""
