"RecordingId","ProcessId","TimeStamp","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
"Recording_126","Process_36","2022-02-17T03:57:12+00:00","Click UI element in window","Window 'New  ...  Outlook. . Actions' in Window 'New notification'","ShellExperienceHost","New notification","[""UIAutomation.Click Element: appmask['Window \\'New notification\\'']['Window \\'New  ...  Outlook. . Actions\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 3 OffsetY: 32 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]","2"," Find the email notification regarding daily attendance and verify it","Event_574","Notifications/teams",""
"Recording_126","Process_36","2022-02-17T03:57:15+00:00","Click UI element in window","List Item ' Unread  ...  Absent-4 CL-2' in Window 'Inbox - Outlook ‎- Mail'","ApplicationFrameHost","Inbox - Outlook ‎- Mail","[""UIAutomation.Click Element: appmask['Window \\'Inbox - Outlook \u200e- Mail\\'']['List Item \\' Unread  ...  Absent-4 CL-2\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 111 OffsetY: -9 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","3"," Find the email notification regarding daily attendance and verify it","Event_574","Notifications/teams",""
"Recording_126","Process_36","2022-02-17T03:57:17+00:00","Click UI element in window","List Item ' Unread  ...  Absent-4 CL-2' in Window 'Inbox - Outlook ‎- Mail'","ApplicationFrameHost","Inbox - Outlook ‎- Mail","[""UIAutomation.Click Element: appmask['Window \\'Inbox - Outlook \u200e- Mail\\'']['List Item \\' Unread  ...  Absent-4 CL-2\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 122 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","4"," Find the email notification regarding daily attendance and verify it","Event_574","Notifications/teams",""
"Recording_126","Process_36","2022-02-17T03:57:21+00:00","Click UI element in window","Edit 'Message' in Window 'Inbox - Outlook ‎- Mail'","ApplicationFrameHost","Inbox - Outlook ‎- Mail","[""UIAutomation.Click Element: appmask['Window \\'Inbox - Outlook \u200e- Mail\\'']['Edit \\'Message\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 34 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","5"," Find the email notification regarding daily attendance and verify it","Event_574","Notifications/teams",""
"Recording_126","Process_36","2022-02-17T03:57:23+00:00","Drag and drop UI element in window","Edit 'Message' in Window 'Inbox - Outlook ‎- Mail'","ApplicationFrameHost","Inbox - Outlook ‎- Mail","[""UIAutomation.DragAndDropElement MouseDownOffsetY: -2 MouseDownOffsetX: 34 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.MiddleLeft ControlToDrag: appmask['Window \\'Inbox - Outlook \u200e- Mail\\'']['Edit \\'Message\\''] MouseUpOffsetY: -166 MouseUpOffsetX: 84 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.MiddleLeft ControlToDropOver: appmask['Window \\'Inbox - Outlook \u200e- Mail\\'']['Edit \\'Message\\''] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LControlKey}({C})'\n""]","6","Copy the attendance data","Event_575","Notifications/teams",""
"Recording_126","Process_36","2022-02-17T03:57:23+00:00","Send keys","TextToSend:'{LControlKey}({C})'","","","[""UIAutomation.DragAndDropElement MouseDownOffsetY: -2 MouseDownOffsetX: 34 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.MiddleLeft ControlToDrag: appmask['Window \\'Inbox - Outlook \u200e- Mail\\'']['Edit \\'Message\\''] MouseUpOffsetY: -166 MouseUpOffsetX: 84 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.MiddleLeft ControlToDropOver: appmask['Window \\'Inbox - Outlook \u200e- Mail\\'']['Edit \\'Message\\''] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LControlKey}({C})'\n""]","7","Copy the attendance data","Event_575","Notifications/teams",""
"Recording_126","Process_36","2022-02-17T03:57:31+00:00","Press button in window","Google Chrome - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Google Chrome - 1 running window']\n""]","8"," Go to the HR group in messaging app and share it","Event_576","Notifications/teams",""
"Recording_126","Process_36","2022-02-17T03:57:34+00:00","Press button in window","Button 'New Tab' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.PressButton Button: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Button \\'New Tab\\'']\n""]","9"," Go to the HR group in messaging app and share it","Event_576","Notifications/teams",""
"Recording_126","Process_36","2022-02-17T03:57:40+00:00","Press button in window","Button 'Team  ...  App - Zoho Cliq' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.PressButton Button: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Button \\'Team  ...  App - Zoho Cliq\\'']\n""]","10"," Go to the HR group in messaging app and share it","Event_576","Notifications/teams",""
"Recording_126","Process_36","2022-02-17T03:57:45+00:00","Click UI element in window","Hyperlink 'ACCESS ZOHO CLIQ' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Hyperlink \\'ACCESS ZOHO CLIQ\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 14 OffsetY: 12 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]","11"," Go to the HR group in messaging app and share it","Event_576","Notifications/teams",""
"Recording_126","Process_36","2022-02-17T03:57:54+00:00","Click UI element in window","Text 'HR Group' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Text \\'HR Group\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -9 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","12"," Go to the HR group in messaging app and share it","Event_576","Notifications/teams",""
"Recording_126","Process_36","2022-02-17T03:57:57+00:00","Click UI element in window","Group in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Group'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 286 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","13"," Go to the HR group in messaging app and share it","Event_576","Notifications/teams",""
"Recording_126","Process_36","2022-02-17T03:58:00+00:00","Click UI element in window","Group in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Group'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 71 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","14"," Go to the HR group in messaging app and share it","Event_576","Notifications/teams",""
"Recording_126","Process_36","2022-02-17T03:58:01+00:00","Send keys","TextToSend:'{LControlKey}({V})'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LControlKey}({V})'\n""]","16"," Go to the HR group in messaging app and share it","Event_576","Notifications/teams",""
"Recording_126","Process_36","2022-02-17T03:58:04+00:00","Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n"", '# End of autogenerated actions using the desktop recorder\n']",""," Go to the HR group in messaging app and share it","Event_576","Notifications/teams",""
