"RecordingId","ProcessId","TimeStamp","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
"Recording_127","Process_37","2022-02-17T04:26:29+00:00","Populate text field in window","Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge'; Text:'office 365'","msedge","New tab and 1 more page - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\'']['Edit \\'Address and search bar\\''] Text: 'office 365' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","3"," Open the monthly performancde sheet","Event_577","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:26:29+00:00","Send keys","TextToSend:'{Return}'","","","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\'']['Edit \\'Address and search bar\\''] Text: 'office 365' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","4"," Open the monthly performancde sheet","Event_577","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:26:33+00:00","Click UI element in window","Hyperlink 'Office 365 login' in Window 'office 365 -  ...  - Microsoft​ Edge'","msedge","office 365 - Search and 1 more page - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'office 365 -  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Office 365 login\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -1 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","5"," Open the monthly performancde sheet","Event_577","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:26:40+00:00","Click UI element in window","Hyperlink 'OneDrive' in Window 'Microsoft  ...  - Microsoft​ Edge'","msedge","Microsoft Office Home and 2 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'OneDrive\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -11 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]","6"," Open the monthly performancde sheet","Event_577","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:26:51+00:00","Click UI element in window","Window 'My files -  ...  - Microsoft​ Edge'","msedge","My files - OneDrive and 3 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'My files -  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Performancde Data_January\\'22_.xlsx\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 40 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","7"," Open the monthly performancde sheet","Event_577","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:26:59+00:00","Click UI element in window","Image 'ewr-sheettable' in Window 'Performancde  ...  - Microsoft​ Edge'","msedge","Performancde Data_January'22_.xlsx and 4 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\'']['Image \\'ewr-sheettable\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 46 OffsetY: -72 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","8"," Open the monthly performancde sheet","Event_577","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:27:07+00:00","Select tab in window","Window 'Performancde  ...  - Microsoft​ Edge'","msedge","Performancde Data_January'22_.xlsx and 4 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.SelectTab Tab: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\'']['Tab Item \\'Microsoft Office Home - [InPrivate]\\'']\n""]","9"," Open the monthly performancde sheet","Event_577","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:27:11+00:00","Click UI element in window","Hyperlink 'SharePoint' in Window 'Microsoft  ...  - Microsoft​ Edge' 2","msedge","Microsoft Office Home and 4 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 2']['Hyperlink \\'SharePoint\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 3 OffsetY: 5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","10","Go to the cloud storage","Event_578","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:27:24+00:00","Press button in window","Button 'My files' in Window 'SharePoint  ...  - Microsoft​ Edge'","msedge","SharePoint and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'SharePoint  ...  - Microsoft\u200b Edge\\'']['Button \\'My files\\'']\n""]","11","Prepare the Monthly Performance report","Event_579","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:27:40+00:00","Click UI element in window","Group 'Project RoadMap' in Window 'SharePoint  ...  - Microsoft​ Edge'","msedge","SharePoint and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'SharePoint  ...  - Microsoft\u200b Edge\\'']['Group \\'Project RoadMap\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 39 OffsetY: -7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","12","Prepare the Monthly Performance report","Event_579","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:27:47+00:00","Click UI element in window","Hyperlink 'Documents' in Window 'Project  ...  - Microsoft​ Edge'","msedge","Project RoadMap - Home and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Project  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Documents\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 32 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","13","Prepare the Monthly Performance report","Event_579","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:27:52+00:00","Select menu option in window","Menu Item 'New' in Window 'Project  ...  - Microsoft​ Edge' 2","msedge","Project RoadMap - Documents - All Documents and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Project  ...  - Microsoft\u200b Edge\\' 2']['Menu Item \\'New\\'']\n""]","14","Prepare the Monthly Performance report","Event_579","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:27:59+00:00","Select menu option in window","MenuItem: New New in Window 'Project  ...  - Microsoft​ Edge' 2","msedge","Project RoadMap - Documents - All Documents and 5 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Project  ...  - Microsoft\u200b Edge\\' 2']['MenuItem: New New']\n""]","15","Prepare the Monthly Performance report","Event_579","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:28:10+00:00","Select tab in window","Window 'Doc ...  - Microsoft​ Edge'","msedge","Document5.docx and 6 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.SelectTab Tab: appmask['Window \\'Doc ...  - Microsoft\u200b Edge\\'']['Tab Item \\'Performancde Data_January\\'22_.xlsx - [InPrivate]\\'']\n""]","16","Prepare the Monthly Performance report","Event_579","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:28:13+00:00","Drag and drop UI element in window","Image 'ewr-sheettable' in Window 'Performancde  ...  - Microsoft​ Edge'","msedge","Performancde Data_January'22_.xlsx and 4 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.DragAndDropElement MouseDownOffsetY: 46 MouseDownOffsetX: 15 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.TopLeft ControlToDrag: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\'']['Image \\'ewr-sheettable\\''] MouseUpOffsetY: 1 MouseUpOffsetX: -20 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.TopLeft ControlToDropOver: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\' 2']['Group \\'ewr- ... draghandle\\''] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]","17","Note down the data and chart from the spreadsheet","Event_580","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:28:16+00:00","Populate text field in window","Edit 'grid' in Window 'Performancde  ...  - Microsoft​ Edge' 2; Text:''","msedge","Performancde Data_January'22_.xlsx and 6 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\' 2']['Edit \\'grid\\''] Text: '' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","18","Note down the data and chart from the spreadsheet","Event_580","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:28:19+00:00","Select tab in window","Window 'Performancde  ...  - Microsoft​ Edge' 2","msedge","Performancde Data_January'22_.xlsx and 6 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.SelectTab Tab: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\' 2']['Tab Item \\'Document5.docx - [InPrivate]\\'']\n""]","19","Note down the data and chart from the spreadsheet","Event_580","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:28:20+00:00","Send keys","TextToSend:'{LControlKey}({V})'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LControlKey}({V})'\n""]","20","Note down the data and chart from the spreadsheet","Event_580","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:28:26+00:00","Select tab in window","Window 'Doc ...  - Microsoft​ Edge'","msedge","Document5.docx and 6 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.SelectTab Tab: appmask['Window \\'Doc ...  - Microsoft\u200b Edge\\'']['Tab Item \\'Performancde Data_January\\'22_.xlsx - [InPrivate]\\'']\n""]","21","Note down the data and chart from the spreadsheet","Event_580","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:28:28+00:00","Click UI element in window","Image 'MSChart-ChartRoot' in Window 'Performancde  ...  - Microsoft​ Edge' 2","msedge","Performancde Data_January'22_.xlsx and 6 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\' 2']['Image \\'MSChart-ChartRoot\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 157 OffsetY: -14 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","22","Note down the data and chart from the spreadsheet","Event_580","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:28:33+00:00","Click UI element in window","Image 'MSChart-ChartRoot' in Window 'Performancde  ...  - Microsoft​ Edge' 2","msedge","Performancde Data_January'22_.xlsx and 6 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\' 2']['Image \\'MSChart-ChartRoot\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 83 OffsetY: 13 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]","23","Note down the data and chart from the spreadsheet","Event_580","excelonlinebusiness/wordonlinebusiness",""
"Recording_127","Process_37","2022-02-17T04:28:36+00:00","Click UI element in window","Image 'MSChart-ChartRoot' in Window 'Performancde  ...  - Microsoft​ Edge' 2","msedge","Performancde Data_January'22_.xlsx and 6 more pages - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Performancde  ...  - Microsoft\u200b Edge\\' 2']['Image \\'MSChart-ChartRoot\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 68 OffsetY: 13 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]","24","Note down the data and chart from the spreadsheet","Event_580","excelonlinebusiness/wordonlinebusiness",""
