StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors
0,Recording_49,Process_21,2022-03-02T09:18:07+00:00,Select menu option in window,Google Chrome - 2 running windows in Quick Launch Bar,,,"[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Google Chrome - 2 running windows']\n""]",2.0,Go to Collaborative platform,Event_236,sharepoint/uiflow/onenote,
1,Recording_49,Process_21,2022-03-02T09:18:09+00:00,Click UI element in window,List Item 'New Tab - Google Chrome' in List 'Task Switcher',,Task Switcher,"[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'New Tab - Google Chrome\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 53 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",3.0,Go to Collaborative platform,Event_236,sharepoint/uiflow/onenote,
2,Recording_49,Process_21,2022-03-02T09:18:12+00:00,Press button in window,Button 'SharePoint' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'SharePoint\\'']\n""]",4.0,Go to Collaborative platform,Event_236,sharepoint/uiflow/onenote,
3,Recording_49,Process_21,2022-03-02T09:18:16+00:00,Click UI element in window,Hyperlink 'Project RoadMap' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\'Project RoadMap\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 91 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",5.0,Create a note,Event_237,sharepoint/uiflow/onenote,
4,Recording_49,Process_21,2022-03-02T09:18:21+00:00,Click UI element in window,Hyperlink 'Documents' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\'Documents\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 68 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",6.0,Create a note,Event_237,sharepoint/uiflow/onenote,
5,Recording_49,Process_21,2022-03-02T09:18:29+00:00,Select menu option in window,Menu Item 'New' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Menu Item \\'New\\'']\n""]",7.0,Create a note,Event_237,sharepoint/uiflow/onenote,
6,Recording_49,Process_21,2022-03-02T09:19:08+00:00,Set checkbox state in window,Check Box 'General' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.SetCheckboxState Checkbox: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Check Box \\'General\\''] CheckboxState: UIAutomation.CheckboxState.UnChecked\n""]",8.0,Create a note,Event_237,sharepoint/uiflow/onenote,
7,Recording_49,Process_21,2022-03-02T09:19:16+00:00,Populate text field in window,Edit 'Enter your new name' in Pane 'New Tab - Google Chrome - Person 1'; Text:'Employee Status',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Enter your new name\\''] Text: 'Employee Status' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",9.0,Create a note,Event_237,sharepoint/uiflow/onenote,
8,Recording_49,Process_21,2022-03-02T09:19:20+00:00,Press button in window,Button 'Create' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Create\\'']\n""]",10.0,Create a note,Event_237,sharepoint/uiflow/onenote,
9,Recording_49,Process_21,2022-03-02T09:19:26+00:00,Send keys,TextToSend:'{RShiftKey}(E)mployee {RShiftKey}(ST)atus{Return}1. {LShiftKey}Name - {RShiftKey}(A)ctive{Return}{LShiftKey}(K)runal - {RShiftKey}(A)ctive{Return}{LShiftKey}(N)ikunj{Back}j - {RShiftKey}(D)isable',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{RShiftKey}(E)mployee{Space}{RShiftKey}(ST)atus{Return}1.{Space}{LShiftKey}Name{Space}-{Space}{RShiftKey}(A)ctive{Return}{LShiftKey}(K)runal{Space}-{Space}{RShiftKey}(A)ctive{Return}{LShiftKey}(N)ikunj{Back}j{Space}-{Space}{RShiftKey}(D)isable'\n""]",11.0,Create a note,Event_237,sharepoint/uiflow/onenote,
10,Recording_49,Process_21,2022-03-02T09:20:07+00:00,Select tab in window,Tab Item 'Employee Status' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.SelectTab Tab: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Tab Item \\'Employee Status\\'']\n""]",12.0,Create a note,Event_237,sharepoint/uiflow/onenote,
11,Recording_49,Process_21,2022-03-02T09:20:14+00:00,Click UI element in window,Menu Item 'Sync' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Menu Item \\'Sync\\''] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: 18 OffsetY: 12 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",13.0,Sync collaborative tool with local drive,Event_238,sharepoint/uiflow/onenote,
12,Recording_49,Process_21,2022-03-02T09:20:30+00:00,Click UI element in window,Edit 'Enter your email address' in Window 'Microsoft OneDrive',OneDrive,Microsoft OneDrive,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft OneDrive\\'']['Edit \\'Enter your email address\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 12 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",14.0,Sync collaborative tool with local drive,Event_238,sharepoint/uiflow/onenote,
13,Recording_49,Process_21,2022-03-02T09:20:33+00:00,Click UI element in window,Button 'Sign in' in Window 'Microsoft OneDrive',OneDrive,Microsoft OneDrive,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft OneDrive\\'']['Button \\'Sign in\\''] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: -35 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",15.0,Sync collaborative tool with local drive,Event_238,sharepoint/uiflow/onenote,
14,Recording_49,Process_21,2022-03-02T09:20:42+00:00,Click UI element in window,Group 'Name ...  another account' in Window 'Microsoft OneDrive',OneDrive,Microsoft OneDrive,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft OneDrive\\'']['Group \\'Name ...  another account\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 78 OffsetY: -22 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",16.0,Sync collaborative tool with local drive,Event_238,sharepoint/uiflow/onenote,
15,Recording_49,Process_21,2022-03-02T09:20:43+00:00,Populate text field in window,Edit 'Enter the password for Email@Domain' in Window 'Microsoft OneDrive'; Text:P'password_secret_text',OneDrive,Microsoft OneDrive,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Microsoft OneDrive\\'']['Edit \\'Enter the password for Email@Domain\\''] Text: P'password_secret_text' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",17.0,Sync collaborative tool with local drive,Event_238,sharepoint/uiflow/onenote,
16,Recording_49,Process_21,2022-03-02T09:20:51+00:00,Press button in window,Button 'Sign in' 2 in Window 'Microsoft OneDrive',OneDrive,Microsoft OneDrive,"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft OneDrive\\'']['Button \\'Sign in\\' 2']\n""]",18.0,Sync collaborative tool with local drive,Event_238,sharepoint/uiflow/onenote,
17,Recording_49,Process_21,2022-03-02T09:21:10+00:00,Drag and drop UI element in window,Button 'Use this folder' in Button 'Next' in Window 'Microsoft OneDrive',OneDrive,Microsoft OneDrive,"[""UIAutomation.DragAndDropElement MouseDownOffsetY: 8 MouseDownOffsetX: 3 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.TopCenter ControlToDrag: appmask['Window \\'Microsoft OneDrive\\'']['Button \\'Next\\''] MouseUpOffsetY: 4 MouseUpOffsetX: -10 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.TopCenter ControlToDropOver: appmask['Window \\'Microsoft OneDrive\\'']['Button \\'Use this folder\\''] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]",19.0,Sync collaborative tool with local drive,Event_238,sharepoint/uiflow/onenote,
