"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
0,"Recording_40","Process_15",1646021947,"3","Select menu option in window","Google Chrome - 2 running windows in Quick Launch Bar","","","[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Google Chrome - 2 running windows']\n""]","2","Open the online form application","Event_192","Microsoftforms/dynamicscrmonline","Microsoftforms"
1,"Recording_40","Process_15",1646021950,"2","Click UI element in window","List Item 'New Tab - Google Chrome' in List 'Task Switcher'","","Task Switcher","[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'New Tab - Google Chrome\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -32 OffsetY: -44 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]","3","Open the online form application","Event_192","Microsoftforms/dynamicscrmonline","Microsoftforms"
2,"Recording_40","Process_15",1646021952,"3","Click UI element in window","Edit 'Address and search bar' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Address and search bar\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 309 OffsetY: -9 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]","4","Open the online form application","Event_192","Microsoftforms/dynamicscrmonline","Microsoftforms"
3,"Recording_40","Process_15",1646021955,"1","Populate text field in window","Edit 'Address and search bar' in Pane 'New Tab - Google Chrome - Person 1'; Text:'zoho forms'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Address and search bar\\''] Text: 'zoho forms' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","5","Open the online form application","Event_192","Microsoftforms/dynamicscrmonline","Microsoftforms"
4,"Recording_40","Process_15",1646021956,"4","Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","6","Open the online form application","Event_192","Microsoftforms/dynamicscrmonline","Microsoftforms"
5,"Recording_40","Process_15",1646021960,"4","Click UI element in window","Hyperlink ' Form  ... om › forms' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\' Form  ... om › forms\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -7 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","7","Open the online form application","Event_192","Microsoftforms/dynamicscrmonline","Microsoftforms"
6,"Recording_40","Process_15",1646021964,"4","Click UI element in window","Hyperlink 'ACCESS ZOHO FORMS' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\'ACCESS ZOHO FORMS\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -3 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","8","Open the online form application","Event_192","Microsoftforms/dynamicscrmonline","Microsoftforms"
7,"Recording_40","Process_15",1646021968,"1","Press button in window","Button 'New Form' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'New Form\\'']\n""]","9","Create a customer requirement form","Event_193","Microsoftforms/dynamicscrmonline","Microsoftforms"
8,"Recording_40","Process_15",1646021969,"6","Click UI element in window","List Item in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['List Item'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -88 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","10","Create a customer requirement form","Event_193","Microsoftforms/dynamicscrmonline","Microsoftforms"
9,"Recording_40","Process_15",1646021975,"3","Populate text field in window","Edit in Pane 'New Tab - Google Chrome - Person 1'; Text:'Customer Requirement form'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit'] Text: 'Customer Requirement form' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","11","Create a customer requirement form","Event_193","Microsoftforms/dynamicscrmonline","Microsoftforms"
